0.0,1687303628215,0.5253301858901978
1.0,1687303863837,0.434282836706742
2.0,1687304095457,0.3347975870837336
3.0,1687304328351,0.2843524217605591
4.0,1687304562034,0.2531020706114562
5.0,1687304793187,0.2329331714174022
6.0,1687305024089,0.22594844323137533
7.0,1687305248974,0.21835886201132898
8.0,1687305488876,0.2112855412389921
9.0,1687305714461,0.21234567916911581
10.0,1687305954056,0.20928037360958432
11.0,1687306180812,0.19679377195627792
12.0,1687306413514,0.20403913376124008
13.0,1687306654405,0.18650413984837738
14.0,1687306889236,0.21279735474482828
15.0,1687307117883,0.20613083113794742
16.0,1687307370537,0.1859316139117531
17.0,1687307599117,0.19855232957912528
18.0,1687307829919,0.1766412802364515
19.0,1687308061031,0.17293134266915527
20.0,1687308304222,0.19838338993165805
21.0,1687308530394,0.17523213443548782
22.0,1687308762124,0.18913481870423193
23.0,1687308996331,0.17249517337135647
24.0,1687309221420,0.17618556774180869
25.0,1687309478982,0.14771858473186908
26.0,1687309702795,0.20944171625634897
27.0,1687309924407,0.19603223126867544
28.0,1687310150690,0.16894872778135797
29.0,1687310373795,0.18648025782211966
30.0,1687310599619,0.16533796554026398
31.0,1687310865540,0.16504666144433228
32.0,1687311097786,0.18315286383680676
33.0,1687311324993,0.1630403431861297
34.0,1687311550623,0.2071399866886761
35.0,1687311778237,0.18078815515922464
36.0,1687312003481,0.15961835565774338
