0.0,1687230519824,0.4481901487578516
1.0,1687231158828,0.31061480485874676
2.0,1687231797349,0.2724550968926886
3.0,1687232438523,0.24724556894406027
4.0,1687233080715,0.17956504484881525
5.0,1687233725687,0.2453434266473936
6.0,1687234378468,0.1768268547628237
7.0,1687235042317,0.20304991628812707
8.0,1687235693115,0.1951042018506838
9.0,1687236322951,0.1941628689351289
10.0,1687236976797,0.19282537698745728
11.0,1687237632470,0.14804137012232904
12.0,1687238258797,0.1614410271463187
13.0,1687238905612,0.1501033458372821
14.0,1687239534457,0.18428358500418457
15.0,1687240173103,0.1485257760986038
16.0,1687240833484,0.1756790724137555
17.0,1687241465924,0.19546273415503296
18.0,1687242094897,0.1802689245213633
19.0,1687242728552,0.14708248363888782
20.0,1687243352258,0.17971561395603677
21.0,1687244019199,0.12575124366127927
22.0,1687244661888,0.16124215689690216
23.0,1687245298808,0.14478603134984555
24.0,1687245939536,0.15189578157404196
25.0,1687246565917,0.1729398379507272
26.0,1687247208012,0.20770621494106625
27.0,1687247845900,0.15876514399829117
28.0,1687248476854,0.14559065226627432
29.0,1687249099825,0.17482107618580695
