0.0,1687303628218,0.6509472131729126
1.0,1687303863841,0.4211617290973663
2.0,1687304095460,0.36152409911155703
3.0,1687304328355,0.2508129239082336
4.0,1687304562035,0.2673742324113846
5.0,1687304793190,0.26054584681987764
6.0,1687305024090,0.2706329196691513
7.0,1687305248975,0.3503097176551819
8.0,1687305488877,0.33768718838691714
9.0,1687305714464,0.24923968315124512
10.0,1687305954057,0.3558627784252167
11.0,1687306180815,0.1973038673400879
12.0,1687306413517,0.24822610914707183
13.0,1687306654406,0.25511009693145753
14.0,1687306889237,0.2819988280534744
15.0,1687307117884,0.17157483845949173
16.0,1687307370538,0.25558382272720337
17.0,1687307599121,0.3014718472957611
18.0,1687307829920,0.20454526245594024
19.0,1687308061033,0.21830953657627106
20.0,1687308304223,0.20882170498371125
21.0,1687308530395,0.2845570981502533
22.0,1687308762125,0.18722249567508698
23.0,1687308996332,0.24568678736686705
24.0,1687309221423,0.21626375913619994
25.0,1687309478983,0.28621805608272555
26.0,1687309702814,0.17563779056072235
27.0,1687309924408,0.1760146975517273
28.0,1687310150692,0.2094376027584076
29.0,1687310373798,0.12781308144330977
30.0,1687310599623,0.2144186466932297
31.0,1687310865543,0.23242413103580475
32.0,1687311097787,0.2039631724357605
33.0,1687311324995,0.20439443588256836
34.0,1687311550625,0.2373795747756958
35.0,1687311778240,0.30310524702072145
36.0,1687312003482,0.13337384462356566
