0.0,1687201319894,0.34047789182235944
1.0,1687202090135,0.228763395225379
2.0,1687202856624,0.18231905168339388
3.0,1687203612022,0.2339729346446137
4.0,1687204372411,0.17032546983725988
5.0,1687205156881,0.18571492885030919
6.0,1687205941258,0.2044508445507555
7.0,1687206683930,0.17275868267265718
8.0,1687207477342,0.2134177769297984
9.0,1687208219393,0.19312669564761334
10.0,1687209039602,0.17192355215327063
11.0,1687209782210,0.1828824338961893
12.0,1687210524382,0.15565164326064623
13.0,1687211357514,0.21242432034949757
14.0,1687212113683,0.18266928245994582
15.0,1687212858308,0.18245047436498885
16.0,1687213726911,0.16266038157601856
17.0,1687214480369,0.16314891558974537
18.0,1687215231121,0.15473196344144308
19.0,1687215987727,0.1630900306488151
20.0,1687216883361,0.1614089369662662
21.0,1687217631179,0.15955323470172597
22.0,1687218386106,0.13958479836583138
23.0,1687219144558,0.14420307677850794
24.0,1687220082963,0.17732261927492582
25.0,1687220816829,0.17159255566214449
26.0,1687221566799,0.16235946758247133
27.0,1687222319226,0.16226889226418822
28.0,1687223067350,0.16837646951203916
29.0,1687223814142,0.17438421843212043
