0.0,1686929509022,0.18503542244434357
1.0,1686929519600,0.21605925261974335
2.0,1686929527520,0.24211175739765167
3.0,1686929535701,0.17969495058059692
4.0,1686929543951,0.1641412377357483
5.0,1686929551953,0.23787625133991241
6.0,1686929560309,0.22312314808368683
7.0,1686929568273,0.23166076838970184
8.0,1686929576853,0.17943336069583893
9.0,1686929584783,0.14652776718139648
10.0,1686929593476,0.22095254063606262
11.0,1686929601442,0.17985863983631134
12.0,1686929609559,0.18763957917690277
13.0,1686929616900,0.23326198756694794
