0.0,1686324291884,0.4118030731167112
1.0,1686324546640,0.564335686819894
2.0,1686324803139,0.41605978991304127
3.0,1686325065456,0.446438084755625
4.0,1686325322351,0.30146560072898865
5.0,1686325567790,0.2133819546018328
6.0,1686325828513,0.18662195918815477
7.0,1686326092636,0.19145268308264868
8.0,1686326337825,0.16409926116466522
9.0,1686326606617,0.23747078542198455
10.0,1686326852023,0.2605073984180178
11.0,1686327126804,0.3535001075693539
12.0,1686327372560,0.27069018142563955
13.0,1686327618638,0.15115851749266898
14.0,1686327901369,0.1606084874698094
15.0,1686328147756,0.15898761951497623
16.0,1686328394111,0.1665027971778597
17.0,1686328640000,0.22828061133623123
18.0,1686328932218,0.2515226336462157
19.0,1686329177924,0.19754211019192422
20.0,1686329423573,0.21539368267570222
21.0,1686329670362,0.18101066297718457
22.0,1686329974702,0.15076300714697158
23.0,1686330220859,0.1992982370512826
24.0,1686330467537,0.1621785115982805
25.0,1686330713018,0.25619788255010334
26.0,1686330958967,0.2123231589794159
27.0,1686331278388,0.1671753286251
28.0,1686331524837,0.158883771193879
29.0,1686331770639,0.23086130086864745
