0.0,1686325869892,0.23923845081887346
1.0,1686326598574,0.12333307716440647
2.0,1686327330395,0.08910275559793128
3.0,1686328058792,0.07293722921229423
4.0,1686328793276,0.06460972154077063
5.0,1686329531329,0.06224170699715614
6.0,1686330268690,0.04750470714049136
7.0,1686331014265,0.05130028431402876
8.0,1686331739198,0.04729432311463863
9.0,1686332488556,0.053458400427344
10.0,1686333213036,0.04854182415503137
11.0,1686333937988,0.046257273115693255
12.0,1686334692263,0.04472762960544292
13.0,1686335419697,0.03782646092487142
14.0,1686336145057,0.043093649432697195
15.0,1686336906361,0.04319551020385103
16.0,1686337632495,0.04093893225047183
17.0,1686338359825,0.04036721836854803
18.0,1686339129307,0.04244111874636183
19.0,1686339851806,0.03725925888469879
20.0,1686340575185,0.03240621161270649
