0.0,1686561106865,0.7633680641118565
1.0,1686562508574,0.8956482411886559
2.0,1686563910959,0.9033514121013005
3.0,1686565328620,0.8958517046116315
4.0,1686566733285,0.8842369711890222
5.0,1686568115168,0.8972491644247468
6.0,1686569526586,0.8938266520895146
7.0,1686570943597,0.9352701919910911
8.0,1686572327661,0.9069281284817465
9.0,1686573758069,0.9054286090505903
10.0,1686575142750,0.9173413416999673
11.0,1686576585197,0.9087382499175041
12.0,1686577966941,0.9479767463068002
13.0,1686579355002,0.9346113638547959
14.0,1686580817408,0.8541273386355696
15.0,1686582203060,0.9489140451876573
16.0,1686583591608,0.9425778513263654
17.0,1686584984634,0.9460026218457436
18.0,1686586469750,0.9239891395496866
19.0,1686587859007,0.927722782643491
20.0,1686589248617,0.9453520312150149
21.0,1686590638050,0.9547425984672102
22.0,1686592145939,0.9203981632756313
23.0,1686593531236,0.934349206897125
24.0,1686594921444,0.9529713269443342
25.0,1686596309560,0.9057643400699511
26.0,1686597698093,0.957514863357635
27.0,1686599237317,0.957534396178885
28.0,1686600625615,0.9373493169517018
