0.0,1687188042949,0.7331111878156662
1.0,1687188368288,0.46810558438301086
2.0,1687188690141,0.40506965667009354
3.0,1687189013275,0.4721214324235916
4.0,1687189321951,0.3177037984132767
5.0,1687189655395,0.23762197047472
6.0,1687189975829,0.5068143308162689
7.0,1687190295183,0.30730802565813065
8.0,1687190612924,0.29256849735975266
9.0,1687190925816,0.44307704269886017
10.0,1687191260494,0.263345867395401
11.0,1687191575093,0.4376799538731575
12.0,1687191909860,0.23111357912421227
13.0,1687192233009,0.5486718416213989
14.0,1687192557613,0.3624023050069809
15.0,1687192879240,0.2049541026353836
16.0,1687193190554,0.3405861221253872
17.0,1687193504399,0.18316203355789185
18.0,1687193811901,0.19001538306474686
19.0,1687194147296,0.2558779865503311
20.0,1687194464607,0.22074507921934128
21.0,1687194769950,0.2715657204389572
22.0,1687195091795,0.2587285563349724
23.0,1687195439889,0.17635244876146317
24.0,1687195770133,0.4227617084980011
25.0,1687196071642,0.17921119555830956
26.0,1687196383556,0.20626933127641678
27.0,1687196699071,0.13950451835989952
28.0,1687197011099,0.2452993504703045
29.0,1687197363467,0.15191909298300743
30.0,1687197674039,0.21310172602534294
31.0,1687197984359,0.2887539528310299
32.0,1687198294194,0.1639353297650814
33.0,1687198604156,0.19090211763978004
34.0,1687198919224,0.1629246287047863
