0.0,1686998933021,0.30427543351899333
1.0,1686999706707,0.24429483000022262
2.0,1687000491979,0.19853626564145088
3.0,1687001265855,0.19301667081108734
4.0,1687002042498,0.18286293094505124
5.0,1687002836045,0.16764151833173055
6.0,1687003635877,0.16343823647988376
7.0,1687004390678,0.18795106248624288
8.0,1687005201478,0.1667920605682615
9.0,1687005952817,0.1669272385648827
10.0,1687006770038,0.16690674930143712
11.0,1687007516140,0.15675283974008775
12.0,1687008258450,0.16576804098353456
13.0,1687009103903,0.16540317298538648
14.0,1687009844336,0.16217673970247382
15.0,1687010596854,0.1566898617059437
16.0,1687011453613,0.1668529057347063
17.0,1687012197301,0.17364657648018936
18.0,1687012938166,0.18051168361484116
19.0,1687013691708,0.1641700208298306
20.0,1687014582417,0.16964438752229535
21.0,1687015331737,0.161955721731951
22.0,1687016080249,0.13870126542760364
23.0,1687016824795,0.1557644671246187
24.0,1687017755116,0.15123530938776572
25.0,1687018501446,0.16703418025107525
26.0,1687019249582,0.1538021179166303
27.0,1687019999901,0.18538501580704503
28.0,1687020748003,0.16576815624512845
29.0,1687021498206,0.15290099137754581
